<<<<<<< HEAD:data/csi300_index_data.csv
Time,Open Price,High Price,Low Price,Closing Price,Volume,US Dollar Index,SHIBOR,MACD,CCI,ATR,BOLL,EMA20,MA10,MTM6,MA5,MTM12,ROC,SMI,WVAD
20121019,2335.11,2342.53,2328.73,2332.47,359277.32,79.63,2.1958,12.62371913,99.40852335,13.794,2279.390308,2289.288973,2308.3761,29.937,2312.4738,147.579,6.754524596,0.02675961534,-3181168.691
20121022,2320.47,2347.9,2315.9,2341.59,343682.86,79.55,2.2435,15.01608378,98.82856337,32,2280.329269,2294.270213,2315.5299,37.061,2321.8208,89.875,3.991398564,0.009154028541,29396683.28
20121023,2340.89,2344.04,2309.25,2312.08,372212.72,79.91,2.3446,14.36484715,62.92099,34.792,2279.768154,2295.966098,2314.7219,17.22,2324.6038,18.971,0.8273058463,-0.005180462085,6039688.206
20121024,2303.4,2321.43,2302.17,2307.78,375424.45,79.94,2.7633,13.34805666,9.452172711,19.261,2279.610038,2297.091136,2313.0881,9.617,2325.999,37.725,1.66185474,0.002273181271,42771370.98
20121025,2306.73,2322.92,2288.6,2291.24,443515.31,80.1,2.7092,11.07988113,-51.1707433,34.316,2278.501115,2296.53379,2311.9587,-9.564,2317.0314,-28.918,-1.246381172,-0.005767767932,38273469.07
20121026,2291.31,2293.18,2237.06,2247.91,409005.19,80.01,3.315,5.719870313,-244.9156346,56.117,2276.556731,2291.902667,2306.2963,-88.17,2300.1188,-76.21,-3.279094813,-0.02045879111,52643227.59
20121029,2241.8,2248.14,2227.65,2235.85,275813.25,80.24,4.4292,0.4937550564,-233.0724952,20.493,2273.491808,2286.564699,2300.396,-96.616,2278.9712,-66.679,-2.895897692,-0.02711210089,63416547.78
20121030,2236.32,2257.95,2231.78,2239.88,340831.25,79.93,3.0585,-3.285084589,-160.301101,26.175,2272.767846,2282.118727,2294.568,-101.71,2264.5322,-64.649,-2.805299647,-0.02647814698,52378765.25
20121031,2241.43,2256.1,2233.68,2254.82,371697.95,79.95,2.955,-5.016641753,-113.4284968,22.411,2273.520962,2279.518849,2289.9697,-57.257,2253.9404,-40.037,-1.744640298,-0.03478352811,115375496.6
20121101,2256.61,2305.63,2256.41,2297.88,507617.29,80.04,3.0433,-2.880800308,-14.8911104,50.809,2275.507423,2281.267911,2286.1504,-9.895,2255.2694,-0.278,-0.0120966233,-0.01482805781,147183539.3
20121102,2297.9,2309.67,2284.72,2306.77,398332.88,80.56,2.6758,-0.4654168359,17.70655535,24.947,2279.769846,2283.697062,2283.5808,15.535,2267.0428,5.971,0.25951809,-0.01486937092,139002791.2
20121105,2302.74,2318.23,2290.14,2301.88,395103.72,80.71,2.6933,1.041876959,24.44184225,28.096,2283.724346,2285.42877,2279.6096,53.973,2280.248,-34.197,-1.463864419,-0.004410320245,137573239.4
20121106,2301.98,2304.05,2260.51,2292.21,392806.27,80.6,2.5267,1.439216805,-16.5082185,43.541,2286.673962,2286.074221,2277.6225,56.352,2290.7128,-40.264,-1.726238708,-0.006748046498,147202840.9
20121107,2288.76,2300.89,2277.02,2287.51,330674.03,80.76,2.5688,1.359113073,-3.120371371,23.873,2289.649,2286.210485,2275.5951,47.623,2297.2498,-54.087,-2.309838776,-0.001629685947,102198741.5
20121108,2269.58,2275.4,2245.4,2245.41,354264.75,80.8,2.5748,-2.077539287,-75.57680075,42.105,2291.976462,2282.324249,2271.0117,-9.415,2286.754,-66.672,-2.883640986,-0.00111303537,20075365.82
20121109,2241.76,2252.2,2235.23,2240.92,305069.68,81.03,2.6183,-5.103856215,-90.63555528,16.965,2291.561346,2278.381368,2270.3134,-56.96,2273.584,-66.855,-2.896941172,0.002262459593,35117429.15
20121112,2242.96,2254.7,2232.74,2251.85,347216.85,81.06,2.5221,-6.545308439,-69.61712816,21.961,2289.9745,2275.854381,2271.9128,-54.926,2263.5776,-39.391,-1.719200834,0.005313857774,5273623.705
20121113,2250.84,2250.84,2208.72,2212.44,340837.04,81.1,2.32,-10.74371906,-114.7267968,43.125,2287.758577,2269.814916,2269.1686,-89.44,2247.6244,-35.467,-1.577778796,-0.01879529186,-45032303.66
20121114,2213.09,2225.12,2206,2223.11,267587.9,81.13,2.2974,-13.05946847,-118.5586453,19.128,2284.026,2265.366828,2265.9976,-69.096,2234.7454,-12.744,-0.5699835499,-0.03254037192,-3977273.257
20121115,2210.75,2220.99,2193.52,2193.62,283191.51,81.03,2.2775,-17.07721552,-134.1400547,29.594,2279.007,2258.534083,2255.5715,-93.882,2224.389,-46.259,-2.065242723,-0.04905161927,-16117672.37
20121116,2189.51,2191.61,2162.98,2177.24,302477.86,81.2,2.2775,-21.33731688,-165.0171849,30.647,2274.188038,2250.791789,2242.6181,-68.165,2211.6522,-77.58,-3.440629407,-0.05414704502,-18223784.46
20121119,2175.18,2176.49,2149.54,2174.99,269786.66,80.85,2.154,-24.61172887,-150.685846,27.702,2269.2055,2243.572095,2229.9286,-65.939,2196.2796,-122.899,-5.348355269,-0.0511389465,-24081707.59
20121120,2180.21,2184.33,2163.53,2164.88,239489.16,80.89,2.2422,-27.70269291,-114.6225579,20.807,2264.206423,2236.077705,2217.1961,-86.967,2186.7678,-141.893,-6.151144412,-0.05360600305,-34747728.75
20121121,2165.41,2195.46,2151.38,2194.9,305084.82,80.92,2.3042,-27.41432921,-84.1966862,44.081,2260.234654,2232.155638,2207.9352,-17.544,2181.125,-106.984,-4.647679288,-0.02249438297,-55406291.51
20121122,2181.18,2185.58,2169.66,2177.55,229123.51,80.69,2.315,-28.26003481,-78.900356,25.239,2255.494,2226.95472,2201.1493,-45.564,2177.9096,-114.66,-5.002168217,-0.02828208364,-53771872.61
20121123,2184.41,2202.47,2179.73,2192.68,286674.93,80.2,2.2525,-27.39362142,-46.74451244,24.924,2249.978577,2223.69008,2196.3245,-0.947,2180.9968,-94.829,-4.145520993,-0.02627708442,-66038705.17
20121126,2187.24,2191.36,2172.1,2175.6,247426.96,80.18,2.2992,-27.7648973,-60.92662848,20.576,2243.945077,2219.109977,2188.6996,-1.641,2181.1196,-69.806,-3.108837827,-0.01665175101,-50169494.05
20121127,2168.59,2173.46,2150.22,2150.64,319467.46,80.36,2.3108,-29.73056475,-100.0732007,25.377,2236.600692,2212.588836,2182.5194,-24.347,2178.271,-90.286,-4.028963053,-0.03259937655,-83376968.52
20121128,2142.5,2144.8,2126.03,2129.16,300093.39,80.3,2.315,-32.6450727,-147.7348018,24.608,2229.565462,2204.643328,2173.1245,-35.72,2165.124,-122.687,-5.448280701,-0.02938608868,-84675854.64
20121129,2128.8,2140.88,2114.48,2115.68,296706.25,80.18,2.3148,-35.63222198,-159.0405957,26.4,2222.176885,2196.170249,2165.3298,-79.22,2152.75,-96.764,-4.373632731,-0.02827616616,-67795122.51
20121130,2114.24,2142.86,2109.96,2139.66,364069.11,80.23,2.2533,-35.65318256,-125.8895813,32.893,2216.346962,2190.788416,2161.5719,-37.885,2142.147,-83.449,-3.753705395,-0.01624103155,-31657507.56
20121203,2136.7,2152.61,2108.15,2108.85,401867.62,79.9,2.258,-37.72115814,-123.4534108,44.459,2210.998615,2182.984757,2154.9584,-83.826,2128.7972,-84.773,-3.86452002,-0.02588179212,-61471055.43
20121204,2104.93,2135.66,2102.14,2131.47,362259.15,79.66,2.25,-37.10681242,-102.6953376,33.527,2206.983962,2178.078876,2151.6176,-44.126,2124.9642,-45.767,-2.102065,-0.02889567433,-54993875.55
20121205,2128.39,2219.09,2126.79,2207.88,824871.03,79.84,2.25,-30.10763201,75.64718004,92.301,2205.753038,2180.916888,2152.9158,57.24,2140.7076,32.893,1.512332269,0.01373807792,-26525210.95
20121206,2205.61,2216.98,2191.23,2203.6,485746.89,80.23,2.2399,-24.62194215,118.1287836,25.749,2203.783115,2183.077374,2155.5214,74.441,2158.2928,38.721,1.788597156,0.004958245636,-44476264.44
20121207,2203.89,2250.53,2198.11,2246.76,761697.48,80.41,2.2503,-16.60088096,156.125894,52.422,2201.816692,2189.142101,2160.9295,131.081,2179.712,51.861,2.362799878,0.03167142686,19026520.43
20121210,2254.92,2276.28,2250.44,2271.05,733754.75,80.32,2.249,-8.189805881,182.8218503,29.523,2200.442538,2196.942472,2170.4742,131.385,2212.1512,93.5,4.293824333,0.05301874114,73644562.02
20121211,2263.21,2274.99,2254.3,2258.5,514687.03,80.05,2.25,-2.507421636,143.7206258,20.695,2198.774077,2202.805094,2181.2604,149.65,2237.5566,65.824,3.001993911,0.05726765552,63675728.65
20121212,2257.73,2273.21,2247.95,2267.77,450064.54,79.86,2.26,2.712411281,116.7886738,25.258,2197.834115,2208.991942,2195.121,136.294,2249.5344,92.168,4.236442469,0.06706641379,110109595.1
20121213,2260.6,2266.72,2242.56,2242.64,419421,79.92,2.2747,4.766281386,83.56571489,25.21,2196.108346,2212.196043,2207.8169,34.757,2257.341,91.997,4.277660862,0.04591652231,80421656.33
20121214,2245.64,2357.11,2245.64,2355.87,1108925.62,79.57,2.2559,15.35371487,138.0549878,114.471,2200.356808,2225.878801,2229.4373,152.263,2279.1626,226.704,10.64757433,0.1048510844,176027175
20121217,2359.2,2380,2358.66,2366.7,940881.95,79.57,2.256,24.33807199,154.2896417,24.136,2205.194346,2239.290343,2255.2223,119.943,2298.2934,251.024,11.86495475,0.09939029028,240170780.7
20121218,2361.1,2398.63,2347.08,2368.12,857848.49,79.33,2.28,31.21301763,133.8962973,51.553,2209.666346,2251.559835,2278.887,97.074,2320.2174,228.459,10.67734562,0.06766633448,237837566.1
20121219,2362.8,2387.14,2358.03,2371.11,632925.3,79.35,2.2775,36.4821059,118.2329692,29.109,2215.769,2262.945469,2295.2101,112.609,2340.8858,262.259,12.43611447,0.07064500198,273556530.3
20121220,2361.32,2391.92,2346.55,2384.82,656554.62,79.24,2.638,41.28799436,106.1266145,45.374,2221.988462,2274.552187,2313.3315,117.049,2369.322,253.343,11.88581793,0.05789083938,320514107.2
20121221,2386.38,2414.22,2365.03,2372,687141.58,79.58,2.42,43.5605737,95.85966005,49.191,2228.849192,2283.833121,2325.856,129.367,2372.5494,164.124,7.433562905,0.04256151555,300634467.9
20121224,2368.01,2396.73,2367.04,2381.22,530870.04,79.66,2.3,45.5797675,81.39998565,29.687,2236.694462,2293.107776,2336.8731,25.352,2375.4528,177.615,8.060212325,0.05153541235,341894873.5
20121225,2373.88,2459.3,2365.41,2448.4,955023.5,79.67,2.3,52.00125817,111.3631265,93.892,2247.210231,2307.897036,2355.8626,81.695,2391.5078,201.638,8.974624314,0.07377404381,397279227.4
20121226,2445.99,2458.01,2441.64,2457.62,715918.28,79.6,2.303,57.17555134,124.8978567,16.365,2258.469385,2322.15627,2374.8478,89.499,2408.8098,186.573,8.215289342,0.08747653725,453394319.2
20121227,2464.78,2479.79,2443.68,2444.59,732550.67,79.65,2.2925,59.53888015,118.4218101,36.111,2268.073154,2333.817007,2395.0437,73.485,2420.7654,186.094,8.239716626,0.03629600662,402026332.5
20121228,2448.08,2481.59,2444.38,2480.05,671663.21,79.68,2.286,63.54030438,125.4355585,37.211,2279.707885,2347.743863,2407.4621,95.233,2442.3748,212.282,9.360838217,0.04570433891,474693588.8
20121231,2485.56,2522.95,2485.56,2522.95,820022.93,79.76,3.866,69.37367887,151.6956262,42.903,2292.410808,2364.430352,2423.0873,150.95,2470.7218,280.317,12.49944819,0.06136938,581370007.8
20130104,2551.81,2558.53,2498.89,2524.41,979881.82,80.5,2.557,73.26963121,138.8612247,59.637,2305.826577,2379.666414,2438.7162,143.192,2485.9246,168.544,7.154229975,0.06072708503,557665506.8
20130107,2518.05,2545.97,2511.6,2535.99,751679.93,80.22,2.1529,76.41047556,124.688535,34.366,2320.647615,2394.553898,2455.2038,87.59,2501.5978,169.285,7.15278658,0.05960957971,611654166.9
20130108,2534.65,2540.51,2502.49,2525.33,718371,80.34,2.145,77.15050488,98.72092094,38.023,2335.884885,2407.008765,2469.2552,67.711,2517.745,157.21,6.638599395,0.06071602523,565919237.6
20130109,2518.1,2534.24,2504.3,2526.13,702311.7,80.54,2.107,76.91459048,85.45288581,29.94,2351.671423,2418.353264,2484.6676,81.532,2526.9604,155.017,6.537742466,0.05736412198,609906857
20130110,2525.59,2553.35,2513.73,2530.57,710858.62,79.75,2.108,76.20766507,86.29951393,39.623,2366.706346,2429.040477,2499.6028,50.52,2528.4838,145.753,6.111708409,0.03247253878,590157593.7
20130111,2533.5,2539.79,2473.7,2483.23,742391.76,79.55,2.104,71.00901222,37.7802188,66.098,2381.105577,2434.201384,2503.0863,-39.722,2520.248,111.228,4.689203466,0.01031358352,462662415.6
20130114,2474.18,2583.63,2474,2577.73,935540.91,79.49,2.078,73.66483677,88.6790809,109.627,2398.269115,2447.8703,2515.0969,53.316,2528.596,196.508,8.252418826,0.05164670397,554808226.9
20130115,2579.13,2605.41,2576.92,2595.86,986208.05,79.73,2.105,76.35247325,145.8095463,28.491,2413.191346,2461.964176,2530.2231,59.871,2542.7012,147.461,6.02276185,0.04461225892,550407302.3
20130116,2591.37,2600.09,2540.52,2577.09,935360.84,79.79,2.071,76.09121438,111.7820315,59.572,2427.556346,2472.92873,2539.9274,51.762,2552.8944,119.473,4.861331232,0.02100817511,482196363.1
20130117,2570.71,2575.06,2539.67,2552.76,699152.39,79.67,2.029,73.07821426,76.02663085,37.418,2439.325615,2480.531518,2542.908,26.632,2557.3322,108.164,4.424620203,0.01110524382,458434370.9
20130118,2568.69,2607.45,2553.45,2595.44,779403.03,80.05,1.979,73.28955359,126.1191061,54.688,2451.802269,2491.475088,2550.011,64.87,2579.774,115.39,4.652730652,0.02290710743,479158310.7
20130121,2605.65,2611.2,2582.65,2610.9,841337.42,80.04,1.958,73.85312084,135.5288137,28.549,2465.356038,2502.848698,2557.5023,127.668,2586.4086,87.946,3.485837226,0.03277339827,525811150
20130122,2610.39,2620.03,2578.18,2596.9,1057662.75,79.85,1.927,72.33622201,109.0584638,41.844,2478.014923,2511.805775,2564.6591,19.173,2586.617,72.489,2.871523592,0.02725251435,382045279.7
20130123,2588.2,2611.41,2576.36,2607.46,757394.44,79.91,1.9409,71.16565771,92.87907922,35.047,2492.0465,2520.91532,2572.7921,11.6,2592.6898,71.471,2.818273767,0.02948736239,390595611.5
20130124,2606.43,2663.4,2564.21,2582.76,1112771.72,79.97,2.0665,67.46709415,88.14544488,99.198,2500.773038,2526.804813,2578.0107,5.663,2598.6892,57.425,2.273960235,0.03853443319,352351422.7
20130125,2580.88,2591.51,2567.11,2571.67,584873.59,79.75,2.103,62.91654897,26.57014062,24.406,2508.656654,2531.078069,2586.8551,18.916,2593.9362,45.548,1.803077123,-0.002347418751,312225311
20130128,2577.27,2651.97,2577.27,2651.86,912747.9,79.79,2.1,65.03115262,123.7727241,80.293,2519.569846,2542.581396,2594.2689,56.424,2602.1292,121.294,4.793151264,0.02111986931,369377577.7
20130129,2655.38,2685.53,2646.15,2675.87,1010402.29,79.53,2.1,67.86156684,188.1105417,39.377,2531.291269,2555.275168,2602.2699,64.968,2617.9228,192.636,7.757477157,0.03691290969,442030573.2
20130130,2678.43,2689.68,2662.06,2688.71,998749.9,79.26,2.1,70.33044902,179.9053388,27.621,2542.979538,2567.983342,2613.4318,91.813,2634.1738,110.986,4.305579532,0.05056437825,455572435.7
20130131,2690.95,2696.88,2671.33,2686.88,967401.01,79.24,2.31,71.31736868,155.7153982,25.551,2555.090308,2579.307024,2626.8442,79.426,2654.9992,91.026,3.506588963,0.03403312836,364373548.9
20130201,2677.19,2744.32,2671.27,2743.32,1038795.15,79.21,2.6745,75.78035852,164.2090237,73.048,2569.0175,2594.927688,2641.6327,160.569,2689.3292,166.232,6.450371194,0.04827209619,407538711.7
20130204,2753.69,2768.5,2731.08,2748.03,1279391.79,79.57,2.833,78.78865702,157.6674333,37.424,2580.541846,2609.50867,2655.3457,176.354,2708.5622,195.27,7.649373736,0.05499580063,429136664.4
20130205,2727.93,2779.95,2725.36,2771.68,1161308.19,79.52,3.25,82.13407997,134.346387,54.591,2592.620923,2624.953083,2672.8234,119.812,2727.724,176.236,6.790219304,0.05924901008,464483244.4
20130206,2771.91,2787.46,2765.74,2775.84,827792.71,79.76,3.596,84.15170674,128.9486833,21.713,2605.361308,2639.323646,2689.6622,99.978,2745.1506,164.946,6.317596474,0.06956046521,397486672
20130207,2771.53,2775.97,2722.87,2759.87,899781.42,80.22,3.6463,83.49919543,89.96153175,53.1,2616.123654,2650.804251,2707.3737,71.159,2759.7482,162.972,6.275641169,0.06819016838,422757284.5
20130208,2755.65,2791.3,2747.95,2771.73,774296.44,80.23,2.715,82.98210885,94.57583311,43.357,2625.691846,2662.320513,2727.3788,84.843,2765.4284,164.269,6.29997208,0.04324454987,412231420.1
20130218,2784.07,2787.74,2731.51,2737.47,764382.27,80.65,1.866,78.89880616,64.44584806,56.234,2633.886538,2669.477702,2735.9396,-5.853,2763.317,154.716,5.990347517,0.02250434799,366499402.2
20130219,2735.05,2740.74,2674.34,2685.61,806264.31,80.47,1.8693,70.66312677,-1.654683778,66.4,2639.641192,2671.013731,2736.9136,-62.422,2746.1032,113.932,4.430266045,-0.001154828466,287650474.7
20130220,2686.09,2703.1,2665.23,2702.64,700193.77,81.04,1.8798,64.76383236,-24.9762354,37.867,2646.460615,2674.02528,2738.306,-69.04,2731.4614,50.772,1.914578543,0.00582875601,309305469.2
20130221,2675.74,2675.74,2584.76,2610.55,1006579.84,81.37,2.018,52.05793693,-135.0636828,117.877,2649.707654,2667.97992,2730.6727,-165.295,2701.5972,-65.317,-2.440966775,-0.04839931412,293637111
20130222,2607.65,2618.48,2591.15,2596.6,602048.52,81.46,2.2,40.39750107,-159.1193172,27.337,2652.247462,2661.182213,2716.0007,-163.266,2666.573,-92.107,-3.425693576,-0.05510278643,180943058.1
20130225,2607.15,2628.7,2590.79,2604.96,531619.42,81.8,2.386,31.46803706,-130.9368407,37.909,2656.929385,2655.827717,2701.6939,-166.765,2640.0708,-81.922,-3.048961584,-0.06014954856,119983637.8
20130226,2587.38,2631.09,2564.67,2567.6,800030.65,81.84,3.69,21.13272438,-131.2681656,66.422,2656.539769,2647.424601,2681.2859,-169.876,2616.4686,-175.729,-6.405696155,-0.07502186722,118569830.3
20130227,2576.05,2615.25,2569.38,2594.68,632267.43,81.54,3.932,14.95481588,-103.3500243,47.654,2656.494423,2642.40102,2663.1692,-90.929,2594.877,-153.351,-5.580401655,-0.05985535551,179724501.1
20130228,2611.94,2673.71,2594,2673.33,869225.95,81.96,4.011,16.21822299,-40.35500301,79.714,2660.195769,2645.346351,2654.5149,-29.308,2607.4326,-98.348,-3.548323667,-0.03550063589,208054210.5
20130301,2671.84,2680.85,2627,2668.84,733437.53,82.27,4.136,16.66499241,-22.5237975,53.859,2664.660308,2647.583461,2644.226,58.287,2621.879,-107.008,-3.854971677,-0.02507241173,188491946.3
20130304,2619.42,2619.57,2528.69,2545.72,1106191.03,82.18,3.2935,7.003492753,-106.6083034,140.142,2662.747846,2637.881703,2625.0504,-50.889,2610.03,-214.155,-7.759604619,-0.05208917466,132886126.7
20130305,2547.89,2623.17,2541.77,2622.81,896611.52,82.03,3.018,5.503919029,-66.27178624,81.405,2663.205885,2636.446017,2618.7705,17.847,2621.0724,-148.918,-5.372755234,-0.0295370999,173779838.1
20130306,2634.87,2658.14,2620.43,2650.2,958296.52,82.57,2.858,6.451672733,-3.506023534,37.708,2665.256038,2637.75611,2613.5272,82.607,2632.1774,-87.269,-3.187942448,0.01496225571,239298488.8
20130307,2639.78,2658.97,2592.87,2619.48,940826.66,82.08,2.486,4.669853865,-18.71839941,66.102,2665.718462,2636.015433,2614.4202,24.802,2621.4078,-66.127,-2.462274809,0.008732652562,232463865.4
20130308,2622.68,2632.62,2601.96,2606.93,594295.57,82.74,2.468,2.219325079,-24.76375462,30.663,2666.648154,2633.245106,2615.4525,-66.4,2609.026,-95.708,-3.541284709,0.0007545282242,110776689.2
20130311,2600.28,2611.65,2574.17,2592.37,509464.36,82.57,2.2315,-0.8869789572,-63.60053879,37.48,2667.444231,2629.352429,2614.1937,-76.464,2618.3574,-18.177,-0.6962903205,0.009557656077,47455916.31
20130312,2590.39,2619.51,2530.25,2555.62,719351.41,82.6,2.095,-6.242767259,-119.5573426,89.261,2663.742385,2622.329817,2612.9957,9.9,2604.919,-40.989,-1.578561845,-0.01505466769,-17734246.25
20130313,2551.73,2556.77,2515.06,2527.49,564304.6,82.9,2.072,-12.61166388,-178.7492966,41.715,2658.035462,2613.297073,2606.2766,-95.321,2580.3758,-77.474,-2.974095572,-0.05455411927,-35119319.77
20130314,2517.75,2546.7,2514.46,2534.27,476057.56,82.58,2.057,-16.91640438,-144.9682335,32.236,2652.095538,2605.77097,2592.3712,-115.929,2563.3346,-33.322,-1.297790345,-0.05042010824,-104762533.9
20130315,2533.72,2600.09,2504.46,2539.87,813721.85,82.14,2.064,-19.64956113,-93.32170621,95.633,2646.441346,2599.494973,2579.4749,-79.606,2549.9238,-54.804,-2.112170417,-0.002294836618,-80179270.71
20130318,2526.08,2544.62,2499.83,2502.49,598127.78,82.62,2.524,-24.54887698,-127.009698,44.791,2637.178615,2590.25669,2575.1527,-104.434,2531.948,-170.834,-6.390314391,-0.04587222773,-204730998.2
20130319,2507.4,2532.07,2491.85,2525.1,545364.76,83.03,2.248,-26.30444493,-103.2506256,40.216,2628.604346,2584.051005,2565.3817,-67.275,2525.8444,-143.739,-5.385831126,-0.04720583563,-195732587.1
20130320,2526.97,2610.17,2526.83,2610.17,907006.22,82.83,2.051,-20.59335492,8.123792718,85.077,2622.392769,2586.53891,2561.3789,54.559,2542.382,64.459,2.532058773,-0.003552233097,-85424233.93
20130321,2611.58,2626.54,2598.51,2614.99,695527.56,82.85,1.938,-15.5001493,74.47287782,28.029,2616.206,2589.248347,2560.9298,87.502,2558.525,-7.819,-0.2981157211,0.003082614528,-105676955.6
20130322,2612.26,2625.53,2603.34,2618.31,556471.41,82.37,1.807,-11.06826285,68.65092408,22.187,2610.761308,2592.015933,2562.0679,84.035,2574.212,-31.894,-1.203455435,0.009905633715,-27163268.24
20130325,2628.41,2641.61,2607.61,2613.1,562614.02,82.93,1.6841,-7.885545401,71.63697706,33.996,2604.660231,2594.023653,2564.1404,73.224,2596.3328,-6.382,-0.2436362345,0.02199765259,7531050.289
20130326,2601.96,2607.36,2554.97,2575.05,639629.61,82.89,1.674,-8.337187909,7.339895206,58.123,2598.413269,2592.216639,2566.0839,72.557,2606.3234,-31.877,-1.222780692,0.01847109765,-55920245.44
20130327,2575.73,2611.94,2566.35,2583.53,569065.17,83.21,1.741,-7.919560952,30.34532374,45.594,2594.487269,2591.38934,2571.6883,58.433,2600.9946,-8.842,-0.3410775923,0.01906577435,25944448.54
20130328,2535.99,2535.99,2495.08,2499.3,875784.05,83,1.75,-14.22115167,-108.7688874,88.447,2586.666769,2582.619117,2568.1912,-110.872,2577.8574,-56.313,-2.203500919,-0.01597363333,-28274156.04
